title,author,filepath,rubypath,year,url
雁,森鴎外,,,1911.0,https://www.aozora.gr.jp/cards/000129/files/45224_19919.html
百物語,森鴎外,,,1968.0,https://www.aozora.gr.jp/cards/000129/files/676_23236.html
佐橋甚五郎,森鴎外,,,1967.0,https://www.aozora.gr.jp/cards/000129/files/686_23251.html
里芋の芽と不動の目,森鴎外,,,1971.0,https://www.aozora.gr.jp/cards/000129/files/2598_20421.html
じいさんばあさん,森鴎外,,,1968.0,https://www.aozora.gr.jp/cards/000129/files/43030_17421.html
文づかい,森鴎外,,,1891.0,https://www.aozora.gr.jp/cards/000129/files/45256_19787.html
栗山大膳,森鴎外,,,1959.0,https://www.aozora.gr.jp/cards/000129/files/681_22936.html
蛇,森鴎外,,,1911.0,https://www.aozora.gr.jp/cards/000129/files/55722_56886.html
文芸の主義,森鴎外,,,1974.0,https://www.aozora.gr.jp/cards/000129/files/2396_7058.html
長谷川辰之助,森林太郎,,,1909.0,https://www.aozora.gr.jp/cards/000129/files/49249_36952.html
文づかひ,森鴎外,,,1891.0,https://www.aozora.gr.jp/cards/000129/files/45225_22340.html
『新訳源氏物語』初版の序,森林太郎,,,1965.0,https://www.aozora.gr.jp/cards/000129/files/13201_17873.html
花子,森鴎外,,,1910.0,https://www.aozora.gr.jp/cards/000129/files/42226_18459.html
當流比較言語學,森林太郎,,,1909.0,https://www.aozora.gr.jp/cards/000129/files/49248_36951.html
ヰタ・セクスアリス,森鴎外,,,1949.0,https://www.aozora.gr.jp/cards/000129/files/695_22806.html
山椒大夫,森鴎外,,,1972.0,https://www.aozora.gr.jp/cards/000129/files/689_23257.html
半日,森鴎外,,,1909.0,https://www.aozora.gr.jp/cards/000129/files/53026_48141.html
舞姫,森鴎外,,,1890.0,https://www.aozora.gr.jp/cards/000129/files/682_15414.html
最後の一句,森鴎外,,,1962.0,https://www.aozora.gr.jp/cards/000129/files/687_15356.html
青年,森鴎外,,,1948.0,https://www.aozora.gr.jp/cards/000129/files/2522_5002.html
高瀬舟縁起,森鴎外,,,1916.0,https://www.aozora.gr.jp/cards/000129/files/46234_22010.html
鴎外漁史とは誰ぞ,森鴎外,,,1971.0,https://www.aozora.gr.jp/cards/000129/files/45270_19219.html
俳句と云ふもの,森鴎外,,,1912.0,https://www.aozora.gr.jp/cards/000129/files/46633_24931.html
二人の友,森鴎外,,,1971.0,https://www.aozora.gr.jp/cards/000129/files/675_23192.html
混沌,森林太郎,,,1909.0,https://www.aozora.gr.jp/cards/000129/files/49246_39321.html
興津弥五右衛門の遺書,森鴎外,,,1912.0,https://www.aozora.gr.jp/cards/000129/files/45209_30640.html
「言語の起原」附記,森林太郎,,,1903.0,https://www.aozora.gr.jp/cards/000129/files/49245_36950.html
夢,森鴎外,,,1889.0,https://www.aozora.gr.jp/cards/000129/files/2077_29424.html
鼎軒先生,森林太郎,,,1911.0,https://www.aozora.gr.jp/cards/000129/files/49247_39320.html
舞姫,森鴎外,,,1890.0,https://www.aozora.gr.jp/cards/000129/files/58126_73682.html
物のいわれ,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18390_13254.html
桃太郎,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18376_12100.html
三輪の麻糸,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33215_13253.html
和尚さんと小僧,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18387_11946.html
舌切りすずめ,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18378_12098.html
はじめに,楠山正雄,,,1942.0,https://www.aozora.gr.jp/cards/000329/files/43288_17212.html
羅生門,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18340_13256.html
かちかち山,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18377_11982.html
鎮西八郎,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18383_14264.html
長い名,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18388_11943.html
たにしの出世,楠山正雄,,,1948.0,https://www.aozora.gr.jp/cards/000329/files/3389_45593.html
鵺,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18342_13251.html
猿かに合戦,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18334_11947.html
文福茶がま,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18336_11941.html
姨捨山,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/43460_24403.html
瓜子姫子,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/43459_24404.html
くらげのお使い,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18379_12097.html
人馬,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33213_24406.html
春山秋山,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33212_14864.html
松山鏡,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33214_14865.html
田村将軍,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18382_14263.html
一寸法師,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/43457_23938.html
鬼六,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18389_11945.html
赤い玉,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33207_17213.html
雷のさずけもの,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33209_14866.html
安達が原,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33208_13245.html
白い鳥,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33210_13248.html
大江山,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18339_13246.html
ねずみの嫁入り,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18335_11944.html
一本のわら,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/43458_23936.html
ジャックと豆の木,楠山正雄,,,1950.0,https://www.aozora.gr.jp/cards/000329/files/43124_21541.html
浦島太郎,楠山正雄,,,1948.0,https://www.aozora.gr.jp/cards/000329/files/3390_33153.html
八幡太郎,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18341_13252.html
牛若と弁慶,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18384_14265.html
金太郎,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18337_11942.html
葛の葉狐,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18386_13247.html
忠義な犬,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33211_13250.html
夢殿,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18381_14262.html
山姥の話,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/43462_24407.html
田原藤太,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18338_13249.html
瘤とり,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/43461_23937.html
神田界隈,楠山正雄,,,1936.0,https://www.aozora.gr.jp/cards/000329/files/49434_66343.html
夢占,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/33216_13255.html
猫の草紙,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18380_12099.html
殺生石,楠山正雄,,,1983.0,https://www.aozora.gr.jp/cards/000329/files/18385_11948.html
お蝶夫人,三浦環,,,1947.0,https://www.aozora.gr.jp/cards/000788/files/54343_57600.html
お蝶夫人,三浦環,,,1947.0,https://www.aozora.gr.jp/cards/000788/files/54343_58389.html
職工と微笑,松永延造,,,1968.0,https://www.aozora.gr.jp/cards/000104/files/541_22553.html
ラ氏の笛,松永延造,,,1964.0,https://www.aozora.gr.jp/cards/000104/files/1904_22555.html
アリア人の孤独,松永延造,,,1926.0,https://www.aozora.gr.jp/cards/000104/files/3056_6941.html
神經質に對する余の特殊療法,森田正馬,,,1921.0,https://www.aozora.gr.jp/cards/001864/files/57438_59497.html
ハートのクイン,ランドルフ・コールデコット絵　Randolph Caldecott,,,2012.0,https://www.aozora.gr.jp/cards/001756/files/55884_53267.html
労働祭歌（※［＃ローマ数字1、1-13-21］）,松本淳三,,,1926.0,https://www.aozora.gr.jp/cards/001622/files/54024_57400.html
ガンジよ,松本淳三,,,1922.0,https://www.aozora.gr.jp/cards/001622/files/54025_57396.html
血を越えてゆく,松本淳三,,,1921.0,https://www.aozora.gr.jp/cards/001622/files/54023_57395.html
再生の日の海を眺めて,松本淳三,,,1921.0,https://www.aozora.gr.jp/cards/001622/files/54022_57401.html
恐怖,谷崎潤一郎,,,1913.0,https://www.aozora.gr.jp/cards/001383/files/56693_58830.html
瘋癲老人日記,谷崎潤一郎,,,1961.0,https://www.aozora.gr.jp/cards/001383/files/56771_60234.html
秘密,谷崎潤一郎,,,1911.0,https://www.aozora.gr.jp/cards/001383/files/57349_60032.html
覚海上人天狗になる事,谷崎潤一郎,,,1931.0,https://www.aozora.gr.jp/cards/001383/files/56943_58251.html
三人法師,谷崎潤一郎,,,1929.0,https://www.aozora.gr.jp/cards/001383/files/56946_58831.html
少年,谷崎潤一郎,,,1911.0,https://www.aozora.gr.jp/cards/001383/files/56643_58931.html
猫と庄造と二人のおんな,谷崎潤一郎,,,1936.0,https://www.aozora.gr.jp/cards/001383/files/59827_73191.html
幇間,谷崎潤一郎,,,1911.0,https://www.aozora.gr.jp/cards/001383/files/56644_58930.html
猫と庄造と二人のをんな,谷崎潤一郎,,,1888.0,https://www.aozora.gr.jp/cards/001383/files/59300_69951.html
金色の死,谷崎潤一郎,,,1914.0,https://www.aozora.gr.jp/cards/001383/files/57442_65221.html
途上,谷崎潤一郎,,,1920.0,https://www.aozora.gr.jp/cards/001383/files/56849_60145.html
聞書抄,谷崎潤一郎,,,1878.0,https://www.aozora.gr.jp/cards/001383/files/56945_58757.html
蘿洞先生,谷崎潤一郎,,,1925.0,https://www.aozora.gr.jp/cards/001383/files/59510_73708.html
細雪,谷崎潤一郎,,,1943.0,https://www.aozora.gr.jp/cards/001383/files/56698_59488.html
文房具漫談,谷崎潤一郎,,,1933.0,https://www.aozora.gr.jp/cards/001383/files/58927_70771.html
日本に於けるクリップン事件,谷崎潤一郎,,,1927.0,https://www.aozora.gr.jp/cards/001383/files/60857_75920.html
紀伊国狐憑漆掻語,谷崎潤一郎,,,1931.0,https://www.aozora.gr.jp/cards/001383/files/56944_58252.html
大切な雰囲気,谷崎潤一郎,,,1936.0,https://www.aozora.gr.jp/cards/001383/files/49637_58213.html
純粋に「日本的」な「鏡花世界」,谷崎潤一郎,,,1940.0,https://www.aozora.gr.jp/cards/001383/files/57372_66307.html
泉先生と私,谷崎潤一郎,,,1939.0,https://www.aozora.gr.jp/cards/001383/files/57370_65738.html
鍵,谷崎潤一郎,,,1956.0,https://www.aozora.gr.jp/cards/001383/files/56846_58899.html
青春物語,谷崎潤一郎,,,1933.0,https://www.aozora.gr.jp/cards/001383/files/61185_74270.html
猫と庄造と二人のをんな,谷崎潤一郎,,,1936.0,https://www.aozora.gr.jp/cards/001383/files/59232_68511.html
吉野葛,谷崎潤一郎,,,1931.0,https://www.aozora.gr.jp/cards/001383/files/56867_58205.html
戯曲体小説　真夏の夜の恋,谷崎潤一郎,,,1919.0,https://www.aozora.gr.jp/cards/001383/files/58152_72473.html
細雪,谷崎潤一郎,,,1947.0,https://www.aozora.gr.jp/cards/001383/files/57394_73698.html
「細雪」回顧,谷崎潤一郎,,,1948.0,https://www.aozora.gr.jp/cards/001383/files/57371_65232.html
少将滋幹の母,谷崎潤一郎,,,1949.0,https://www.aozora.gr.jp/cards/001383/files/56847_58242.html
The Affair of Two Watches,谷崎潤一郎,,,1910.0,https://www.aozora.gr.jp/cards/001383/files/58153_71313.html
母を恋うる記,谷崎潤一郎,,,1919.0,https://www.aozora.gr.jp/cards/001383/files/58918_75465.html
痴人の愛,谷崎潤一郎,,,1924.0,https://www.aozora.gr.jp/cards/001383/files/58093_62049.html
刺青,谷崎潤一郎,,,1910.0,https://www.aozora.gr.jp/cards/001383/files/56641_59496.html
蘆刈,谷崎潤一郎,,,1932.0,https://www.aozora.gr.jp/cards/001383/files/56875_58210.html
卍（まんじ）,谷崎潤一郎,,,1928.0,https://www.aozora.gr.jp/cards/001383/files/56873_62035.html
武州公秘話,谷崎潤一郎,,,1893.0,https://www.aozora.gr.jp/cards/001383/files/56869_60050.html
阪神見聞録,谷崎潤一郎,,,1925.0,https://www.aozora.gr.jp/cards/001383/files/58841_74047.html
青春物語,谷崎潤一郎,,,1932.0,https://www.aozora.gr.jp/cards/001383/files/59304_74234.html
蓼喰う虫,谷崎潤一郎,,,1928.0,https://www.aozora.gr.jp/cards/001383/files/56874_68504.html
二人の稚児,谷崎潤一郎,,,1918.0,https://www.aozora.gr.jp/cards/001383/files/57346_64347.html
文壇昔ばなし,谷崎潤一郎,,,1959.0,https://www.aozora.gr.jp/cards/001383/files/59851_75911.html
Dream Tales,谷崎潤一郎,,,1912.0,https://www.aozora.gr.jp/cards/001383/files/60080_73709.html
二月堂の夕,谷崎潤一郎,,,1925.0,https://www.aozora.gr.jp/cards/001383/files/59149_72642.html
陰翳礼讃,谷崎潤一郎,,,1933.0,https://www.aozora.gr.jp/cards/001383/files/56642_59575.html
盲目物語,谷崎潤一郎,,,1931.0,https://www.aozora.gr.jp/cards/001383/files/56868_58745.html
客ぎらい,谷崎潤一郎,,,1948.0,https://www.aozora.gr.jp/cards/001383/files/58492_71311.html
春琴抄,谷崎潤一郎,,,1933.0,https://www.aozora.gr.jp/cards/001383/files/56866_58169.html
細雪,谷崎潤一郎,,,1955.0,https://www.aozora.gr.jp/cards/001383/files/57416_71300.html
秘められたる挿話,松本泰,,,1926.0,https://www.aozora.gr.jp/cards/000308/files/56564_64362.html
宝石の序曲,松本泰,,,1995.0,https://www.aozora.gr.jp/cards/000308/files/1908_22566.html
謎の街,松本泰,,,1995.0,https://www.aozora.gr.jp/cards/000308/files/1909_22564.html
緑衣の女,松本泰,,,1923.0,https://www.aozora.gr.jp/cards/000308/files/46660_27920.html
Ｐ丘の殺人事件,松本泰,,,1923.0,https://www.aozora.gr.jp/cards/000308/files/46590_25538.html
日蔭の街,松本泰,,,1926.0,https://www.aozora.gr.jp/cards/000308/files/46589_25539.html
暴風雨に終わった一日,松本泰,,,1995.0,https://www.aozora.gr.jp/cards/000308/files/1907_22576.html
猫と色の嗜好,石田孫太郎,,,1980.0,https://www.aozora.gr.jp/cards/000229/files/1153_16151.html
四谷、赤坂,宮島資夫,,,1927.0,https://www.aozora.gr.jp/cards/000929/files/55652_51176.html
清造と沼,宮島資夫,,,1928.0,https://www.aozora.gr.jp/cards/000929/files/46984_30974.html
恨なき殺人,宮嶋資夫,,,1917.0,https://www.aozora.gr.jp/cards/000929/files/47001_62100.html
三次の鵜飼,中村憲吉,,,1926.0,https://www.aozora.gr.jp/cards/000702/files/57235_61347.html
備後より,中村憲吉,,,1915.0,https://www.aozora.gr.jp/cards/000702/files/57234_61346.html
頼杏坪先生,中村憲吉,,,1930.0,https://www.aozora.gr.jp/cards/000702/files/57236_61348.html
「味の素」発明の動機,池田菊苗,,,1933.0,https://www.aozora.gr.jp/cards/001160/files/43623_16769.html
ファラデーの伝,愛知敬一,,,1923.0,https://www.aozora.gr.jp/cards/001234/files/46340_24939.html
新憲法の解説,吉田茂,,,1946.0,https://www.aozora.gr.jp/cards/001924/files/58903_64595.html
私は隠居ではない,吉田茂,,,1962.0,https://www.aozora.gr.jp/cards/001924/files/58230_63642.html
ユメノリヨカウ,岡本歸一,,,1928.0,https://www.aozora.gr.jp/cards/001339/files/48381_32609.html
自刻木版画に就いて,岡本帰一,,,1913.0,https://www.aozora.gr.jp/cards/001339/files/48380_32608.html
新憲法に関する演説草稿,幣原喜重郎,,,1955.0,https://www.aozora.gr.jp/cards/001794/files/56614_57473.html
書について,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46371_25628.html
開墾,高村光太郎,,,1970.0,https://www.aozora.gr.jp/cards/001168/files/46500_25615.html
道程,高村光太郎,,,1914.0,https://www.aozora.gr.jp/cards/001168/files/59185_75168.html
ミケランジェロの彫刻写真に題す,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46381_25639.html
土門拳寫眞集「風貌」推薦文,高村光太郎,,,1953.0,https://www.aozora.gr.jp/cards/001168/files/60293_74058.html
詩について語らず,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46369_25625.html
書をみるたのしさ,高村光太郎,,,1954.0,https://www.aozora.gr.jp/cards/001168/files/58179_67334.html
気仙沼,高村光太郎,,,1957.0,https://www.aozora.gr.jp/cards/001168/files/46502_25621.html
ぼろぼろな駝鳥,高村光太郎,,,1958.0,https://www.aozora.gr.jp/cards/001168/files/56694_55474.html
唐招提寺木彫如來形像,高村光太郎,,,1942.0,https://www.aozora.gr.jp/cards/001168/files/58182_73011.html
書の深淵,高村光太郎,,,1953.0,https://www.aozora.gr.jp/cards/001168/files/58178_70730.html
美の影響力,高村光太郎,,,1941.0,https://www.aozora.gr.jp/cards/001168/files/58216_70729.html
山の秋,高村光太郎,,,1958.0,https://www.aozora.gr.jp/cards/001168/files/43782_25641.html
触覚の世界,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46370_25627.html
本邦肖像彫刻技法の推移,高村光太郎,,,1941.0,https://www.aozora.gr.jp/cards/001168/files/58314_64120.html
回想録,高村光太郎,,,1958.0,https://www.aozora.gr.jp/cards/001168/files/46363_25616.html
緑色の太陽,高村光太郎,,,1967.0,https://www.aozora.gr.jp/cards/001168/files/46507_25640.html
永遠の感覚,高村光太郎,,,1941.0,https://www.aozora.gr.jp/cards/001168/files/58155_70457.html
顔,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46365_25617.html
珈琲店より,高村光太郎,,,1957.0,https://www.aozora.gr.jp/cards/001168/files/46503_25618.html
美術学校時代,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46378_25636.html
人の首,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46377_25637.html
古代エジプトの作品,高村光太郎,,,1953.0,https://www.aozora.gr.jp/cards/001168/files/60292_75290.html
九代目団十郎の首,高村光太郎,,,1989.0,https://www.aozora.gr.jp/cards/001168/files/46366_25620.html
木彫ウソを作った時,高村光太郎,,,1982.0,https://www.aozora.gr.jp/cards/001168/files/46501_25619.html
